label,country,value
String,global,49.1
Numeric,global,28.2
Date,global,9.5
Null,global,3.7
Bool,global,0
Array,global,6.4
Object,global,3.2
String,br,49.1
Numeric,br,28.2
Date,br,9.5
Null,br,3.7
Bool,br,0
Array,br,6.4
Object,br,3.2
String,co,49.1
Numeric,co,28.1
Date,co,9.5
Null,co,3.8
Bool,co,0
Array,co,6.4
Object,co,3.2
String,de,49.1
Numeric,de,28.2
Date,de,9.5
Null,de,3.7
Bool,de,0
Array,de,6.4
Object,de,3.2
String,us,49.1
Numeric,us,28.2
Date,us,9.5
Null,us,3.7
Bool,us,0
Array,us,6.4
Object,us,3.2
